Practitioner ID,Virtual Flag (0 = In -person; 1 = Virtual),Service Date,Number of Distinct Patient Visits,
68703,0,06Feb2020 0:00:00,5,
68703,0,07Feb2020 0:00:00,7,
68703,0,10Feb2020 0:00:00,9,
68703,0,12Feb2020 0:00:00,7,
68703,0,13Feb2020 0:00:00,5,
68703,0,14Feb2020 0:00:00,4,
68703,0,18Feb2020 0:00:00,8,
68703,0,19Feb2020 0:00:00,5,
68703,0,21Feb2020 0:00:00,6,
68703,0,22Feb2020 0:00:00,8,
68703,0,24Feb2020 0:00:00,6,
68703,0,26Feb2020 0:00:00,7,
68703,0,01Mar2020 0:00:00,3,
68703,0,02Mar2020 0:00:00,7,
68703,0,05Mar2020 0:00:00,7,
68703,0,08Mar2020 0:00:00,4,
68703,0,09Mar2020 0:00:00,9,
68703,0,11Mar2020 0:00:00,5,
68703,0,13Mar2020 0:00:00,7,
68703,0,16Mar2020 0:00:00,4,
68703,0,17Mar2020 0:00:00,4,
68703,1,13Jan2020 0:00:00,1,
68703,1,16Mar2020 0:00:00,5,
68703,1,17Mar2020 0:00:00,2,
68703,1,25Mar2020 0:00:00,6,
68703,1,26Mar2020 0:00:00,8,
68703,1,30Mar2020 0:00:00,7,
72531,0,01Apr2019 0:00:00,8,
72531,0,02Apr2019 0:00:00,11,
72531,0,03Apr2019 0:00:00,11,
72531,0,04Apr2019 0:00:00,8,
72531,0,08Apr2019 0:00:00,10,
72531,0,09Apr2019 0:00:00,6,
72531,0,10Apr2019 0:00:00,8,
72531,0,11Apr2019 0:00:00,6,
72531,0,15Apr2019 0:00:00,16,
72531,0,16Apr2019 0:00:00,7,
72531,0,17Apr2019 0:00:00,7,
72531,0,18Apr2019 0:00:00,9,
72531,0,19Apr2019 0:00:00,6,
72531,0,20Apr2019 0:00:00,6,
72531,0,21Apr2019 0:00:00,3,
72531,0,22Apr2019 0:00:00,4,
72531,0,23Apr2019 0:00:00,12,
72531,0,24Apr2019 0:00:00,9,
72531,0,26Apr2019 0:00:00,1,
72531,0,29Apr2019 0:00:00,6,
72531,0,30Apr2019 0:00:00,10,
72531,0,01May2019 0:00:00,7,
72531,0,02May2019 0:00:00,6,
72531,0,03May2019 0:00:00,1,
72531,0,06May2019 0:00:00,5,
72531,0,07May2019 0:00:00,7,
72531,0,08May2019 0:00:00,7,
72531,0,09May2019 0:00:00,8,
72531,0,10May2019 0:00:00,4,
72531,0,13May2019 0:00:00,8,
72531,0,14May2019 0:00:00,3,
72531,0,15May2019 0:00:00,2,
72531,0,16May2019 0:00:00,8,
72531,0,21May2019 0:00:00,5,
72531,0,22May2019 0:00:00,4,
72531,0,23May2019 0:00:00,9,
72531,0,24May2019 0:00:00,1,
72531,0,25May2019 0:00:00,1,
72531,0,27May2019 0:00:00,8,
72531,0,28May2019 0:00:00,11,
72531,0,29May2019 0:00:00,6,
72531,0,30May2019 0:00:00,7,
72531,0,31May2019 0:00:00,1,
72531,0,03Jun2019 0:00:00,7,
72531,0,05Jun2019 0:00:00,5,
72531,0,06Jun2019 0:00:00,4,
72531,0,07Jun2019 0:00:00,1,
72531,0,10Jun2019 0:00:00,8,
72531,0,11Jun2019 0:00:00,6,
72531,0,12Jun2019 0:00:00,6,
72531,0,13Jun2019 0:00:00,6,
72531,0,14Jun2019 0:00:00,3,
72531,0,15Jun2019 0:00:00,1,
72531,0,16Jun2019 0:00:00,2,
72531,0,17Jun2019 0:00:00,6,
72531,0,18Jun2019 0:00:00,3,
72531,0,19Jun2019 0:00:00,5,
72531,0,21Jun2019 0:00:00,1,
72531,0,24Jun2019 0:00:00,6,
72531,0,25Jun2019 0:00:00,8,
72531,0,26Jun2019 0:00:00,8,
72531,0,27Jun2019 0:00:00,5,
72531,0,02Jul2019 0:00:00,9,
72531,0,03Jul2019 0:00:00,7,
72531,0,08Jul2019 0:00:00,9,
72531,0,09Jul2019 0:00:00,7,
72531,0,10Jul2019 0:00:00,6,
72531,0,11Jul2019 0:00:00,6,
72531,0,15Jul2019 0:00:00,9,
72531,0,16Jul2019 0:00:00,7,
72531,0,17Jul2019 0:00:00,6,
72531,0,18Jul2019 0:00:00,8,
72531,0,19Jul2019 0:00:00,2,
72531,0,20Jul2019 0:00:00,2,
72531,0,21Jul2019 0:00:00,1,
72531,0,22Jul2019 0:00:00,10,
72531,0,23Jul2019 0:00:00,9,
72531,0,24Jul2019 0:00:00,4,
72531,0,25Jul2019 0:00:00,10,
72531,0,12Aug2019 0:00:00,9,
72531,0,13Aug2019 0:00:00,3,
72531,0,14Aug2019 0:00:00,2,
72531,0,15Aug2019 0:00:00,2,
72531,0,16Aug2019 0:00:00,3,
72531,0,19Aug2019 0:00:00,5,
72531,0,20Aug2019 0:00:00,9,
72531,0,21Aug2019 0:00:00,6,
72531,0,22Aug2019 0:00:00,8,
72531,0,23Aug2019 0:00:00,4,
72531,0,24Aug2019 0:00:00,5,
72531,0,25Aug2019 0:00:00,3,
72531,0,26Aug2019 0:00:00,8,
72531,0,27Aug2019 0:00:00,12,
72531,0,28Aug2019 0:00:00,7,
72531,0,29Aug2019 0:00:00,9,
72531,0,09Sep2019 0:00:00,3,
72531,0,10Sep2019 0:00:00,13,
72531,0,11Sep2019 0:00:00,7,
72531,0,12Sep2019 0:00:00,8,
72531,0,13Sep2019 0:00:00,2,
72531,0,14Sep2019 0:00:00,3,
72531,0,15Sep2019 0:00:00,6,
72531,0,16Sep2019 0:00:00,8,
72531,0,17Sep2019 0:00:00,4,
72531,0,18Sep2019 0:00:00,4,
72531,0,19Sep2019 0:00:00,3,
72531,0,20Sep2019 0:00:00,1,
72531,0,30Sep2019 0:00:00,9,
72531,0,01Oct2019 0:00:00,11,
72531,0,02Oct2019 0:00:00,6,
72531,0,03Oct2019 0:00:00,7,
72531,0,04Oct2019 0:00:00,1,
72531,0,07Oct2019 0:00:00,8,
72531,0,08Oct2019 0:00:00,1,
72531,0,09Oct2019 0:00:00,7,
72531,0,10Oct2019 0:00:00,5,
72531,0,15Oct2019 0:00:00,6,
72531,0,16Oct2019 0:00:00,9,
72531,0,17Oct2019 0:00:00,8,
72531,0,18Oct2019 0:00:00,1,
72531,0,21Oct2019 0:00:00,6,
72531,0,22Oct2019 0:00:00,6,
72531,0,23Oct2019 0:00:00,5,
72531,0,24Oct2019 0:00:00,3,
72531,0,25Oct2019 0:00:00,4,
72531,0,28Oct2019 0:00:00,6,
72531,0,29Oct2019 0:00:00,9,
72531,0,30Oct2019 0:00:00,5,
72531,0,31Oct2019 0:00:00,5,
72531,0,01Nov2019 0:00:00,1,
72531,0,04Nov2019 0:00:00,5,
72531,0,05Nov2019 0:00:00,5,
72531,0,06Nov2019 0:00:00,3,
72531,0,07Nov2019 0:00:00,1,
72531,0,12Nov2019 0:00:00,7,
72531,0,13Nov2019 0:00:00,5,
72531,0,14Nov2019 0:00:00,5,
72531,0,15Nov2019 0:00:00,3,
72531,0,18Nov2019 0:00:00,6,
72531,0,19Nov2019 0:00:00,2,
72531,0,20Nov2019 0:00:00,2,
72531,0,21Nov2019 0:00:00,3,
72531,0,23Nov2019 0:00:00,1,
72531,0,24Nov2019 0:00:00,1,
72531,0,25Nov2019 0:00:00,9,
72531,0,26Nov2019 0:00:00,6,
72531,0,27Nov2019 0:00:00,7,
72531,0,28Nov2019 0:00:00,11,
72531,0,29Nov2019 0:00:00,4,
72531,0,02Dec2019 0:00:00,7,
72531,0,03Dec2019 0:00:00,7,
72531,0,04Dec2019 0:00:00,5,
72531,0,05Dec2019 0:00:00,9,
72531,0,09Dec2019 0:00:00,10,
72531,0,10Dec2019 0:00:00,7,
72531,0,11Dec2019 0:00:00,5,
72531,0,12Dec2019 0:00:00,4,
72531,0,13Dec2019 0:00:00,1,
72531,0,16Dec2019 0:00:00,6,
72531,0,17Dec2019 0:00:00,6,
72531,0,18Dec2019 0:00:00,5,
72531,0,19Dec2019 0:00:00,3,
72531,0,20Dec2019 0:00:00,2,
72531,0,21Dec2019 0:00:00,4,
72531,0,22Dec2019 0:00:00,4,
72531,0,06Jan2020 0:00:00,7,
72531,0,07Jan2020 0:00:00,7,
72531,0,08Jan2020 0:00:00,6,
72531,0,09Jan2020 0:00:00,5,
72531,0,10Jan2020 0:00:00,2,
72531,0,13Jan2020 0:00:00,7,
72531,0,14Jan2020 0:00:00,2,
72531,0,15Jan2020 0:00:00,2,
72531,0,16Jan2020 0:00:00,3,
72531,0,17Jan2020 0:00:00,2,
72531,0,18Jan2020 0:00:00,2,
72531,0,19Jan2020 0:00:00,1,
72531,0,20Jan2020 0:00:00,9,
72531,0,21Jan2020 0:00:00,7,
72531,0,22Jan2020 0:00:00,7,
72531,0,23Jan2020 0:00:00,7,
72531,0,24Jan2020 0:00:00,3,
72531,0,27Jan2020 0:00:00,8,
72531,0,28Jan2020 0:00:00,7,
72531,0,29Jan2020 0:00:00,4,
72531,0,30Jan2020 0:00:00,6,
72531,0,03Feb2020 0:00:00,6,
72531,0,04Feb2020 0:00:00,3,
72531,0,05Feb2020 0:00:00,2,
72531,0,06Feb2020 0:00:00,2,
72531,0,07Feb2020 0:00:00,2,
72531,0,10Feb2020 0:00:00,7,
72531,0,11Feb2020 0:00:00,8,
72531,0,12Feb2020 0:00:00,2,
72531,0,13Feb2020 0:00:00,8,
72531,0,14Feb2020 0:00:00,4,
72531,0,18Feb2020 0:00:00,10,
72531,0,19Feb2020 0:00:00,9,
72531,0,20Feb2020 0:00:00,2,
72531,0,21Feb2020 0:00:00,4,
72531,0,22Feb2020 0:00:00,4,
72531,0,23Feb2020 0:00:00,3,
72531,0,24Feb2020 0:00:00,12,
72531,0,25Feb2020 0:00:00,9,
72531,0,26Feb2020 0:00:00,1,
72531,0,27Feb2020 0:00:00,1,
72531,0,01Mar2020 0:00:00,3,
72531,0,02Mar2020 0:00:00,5,
72531,0,03Mar2020 0:00:00,6,
72531,0,04Mar2020 0:00:00,3,
72531,0,05Mar2020 0:00:00,10,
72531,0,06Mar2020 0:00:00,5,
72531,0,07Mar2020 0:00:00,5,
72531,0,08Mar2020 0:00:00,4,
72531,0,09Mar2020 0:00:00,4,
72531,0,10Mar2020 0:00:00,3,
72531,0,11Mar2020 0:00:00,6,
72531,0,12Mar2020 0:00:00,4,
72531,0,13Mar2020 0:00:00,2,
72531,0,16Mar2020 0:00:00,5,
72531,0,17Mar2020 0:00:00,1,
72531,0,18Mar2020 0:00:00,1,
72531,0,19Mar2020 0:00:00,2,
72531,0,20Mar2020 0:00:00,4,
72531,0,24Mar2020 0:00:00,1,
72531,0,25Mar2020 0:00:00,1,
72531,0,31Mar2020 0:00:00,3,
72531,1,16Mar2020 0:00:00,1,
72531,1,17Mar2020 0:00:00,3,
72531,1,18Mar2020 0:00:00,6,
72531,1,19Mar2020 0:00:00,5,
72531,1,20Mar2020 0:00:00,1,
72531,1,23Mar2020 0:00:00,9,
72531,1,24Mar2020 0:00:00,5,
72531,1,25Mar2020 0:00:00,6,
72531,1,26Mar2020 0:00:00,7,
72531,1,30Mar2020 0:00:00,5,
72531,1,31Mar2020 0:00:00,4,
65489,0,01Apr2019 0:00:00,7,
65489,0,02Apr2019 0:00:00,8,
65489,0,03Apr2019 0:00:00,9,
65489,0,04Apr2019 0:00:00,10,
65489,0,05Apr2019 0:00:00,1,
65489,0,08Apr2019 0:00:00,9,
65489,0,09Apr2019 0:00:00,10,
65489,0,10Apr2019 0:00:00,8,
65489,0,11Apr2019 0:00:00,11,
65489,0,12Apr2019 0:00:00,3,
65489,0,15Apr2019 0:00:00,9,
65489,0,16Apr2019 0:00:00,10,
65489,0,17Apr2019 0:00:00,10,
65489,0,18Apr2019 0:00:00,8,
65489,0,19Apr2019 0:00:00,1,
65489,0,22Apr2019 0:00:00,8,
65489,0,23Apr2019 0:00:00,7,
65489,0,24Apr2019 0:00:00,9,
65489,0,25Apr2019 0:00:00,9,
65489,0,26Apr2019 0:00:00,1,
65489,0,29Apr2019 0:00:00,8,
65489,0,30Apr2019 0:00:00,11,
65489,0,01May2019 0:00:00,9,
65489,0,02May2019 0:00:00,8,
65489,0,03May2019 0:00:00,2,
65489,0,04May2019 0:00:00,1,
65489,0,05May2019 0:00:00,2,
65489,0,06May2019 0:00:00,11,
65489,0,07May2019 0:00:00,13,
65489,0,08May2019 0:00:00,12,
65489,0,09May2019 0:00:00,12,
65489,0,10May2019 0:00:00,1,
65489,0,13May2019 0:00:00,8,
65489,0,14May2019 0:00:00,10,
65489,0,15May2019 0:00:00,1,
65489,0,16May2019 0:00:00,11,
65489,0,21May2019 0:00:00,1,
65489,0,23May2019 0:00:00,7,
65489,0,24May2019 0:00:00,9,
65489,0,27May2019 0:00:00,9,
65489,0,28May2019 0:00:00,6,
65489,0,29May2019 0:00:00,6,
65489,0,30May2019 0:00:00,11,
65489,0,31May2019 0:00:00,3,
65489,0,03Jun2019 0:00:00,9,
65489,0,04Jun2019 0:00:00,10,
65489,0,05Jun2019 0:00:00,11,
65489,0,06Jun2019 0:00:00,6,
65489,0,10Jun2019 0:00:00,7,
65489,0,11Jun2019 0:00:00,9,
65489,0,12Jun2019 0:00:00,8,
65489,0,13Jun2019 0:00:00,8,
65489,0,14Jun2019 0:00:00,1,
65489,0,17Jun2019 0:00:00,8,
65489,0,18Jun2019 0:00:00,10,
65489,0,19Jun2019 0:00:00,6,
65489,0,20Jun2019 0:00:00,6,
65489,0,21Jun2019 0:00:00,11,
65489,0,22Jun2019 0:00:00,4,
65489,0,23Jun2019 0:00:00,3,
65489,0,24Jun2019 0:00:00,10,
65489,0,25Jun2019 0:00:00,10,
65489,0,26Jun2019 0:00:00,1,
65489,0,29Jun2019 0:00:00,2,
65489,0,02Jul2019 0:00:00,9,
65489,0,03Jul2019 0:00:00,7,
65489,0,04Jul2019 0:00:00,5,
65489,0,05Jul2019 0:00:00,9,
65489,0,08Jul2019 0:00:00,7,
65489,0,09Jul2019 0:00:00,9,
65489,0,10Jul2019 0:00:00,1,
65489,0,11Jul2019 0:00:00,2,
65489,0,15Jul2019 0:00:00,8,
65489,0,16Jul2019 0:00:00,8,
65489,0,17Jul2019 0:00:00,8,
65489,0,18Jul2019 0:00:00,6,
65489,0,19Jul2019 0:00:00,2,
65489,0,22Jul2019 0:00:00,8,
65489,0,23Jul2019 0:00:00,11,
65489,0,24Jul2019 0:00:00,8,
65489,0,25Jul2019 0:00:00,11,
65489,0,26Jul2019 0:00:00,1,
65489,0,27Jul2019 0:00:00,1,
65489,0,28Jul2019 0:00:00,1,
65489,0,29Jul2019 0:00:00,7,
65489,0,30Jul2019 0:00:00,10,
65489,0,31Jul2019 0:00:00,10,
65489,0,01Aug2019 0:00:00,7,
65489,0,02Aug2019 0:00:00,1,
65489,0,03Aug2019 0:00:00,1,
65489,0,04Aug2019 0:00:00,1,
65489,0,05Aug2019 0:00:00,1,
65489,0,06Aug2019 0:00:00,11,
65489,0,07Aug2019 0:00:00,11,
65489,0,08Aug2019 0:00:00,8,
65489,0,10Aug2019 0:00:00,2,
65489,0,11Aug2019 0:00:00,1,
65489,0,12Aug2019 0:00:00,10,
65489,0,13Aug2019 0:00:00,10,
65489,0,14Aug2019 0:00:00,10,
65489,0,15Aug2019 0:00:00,9,
65489,0,23Aug2019 0:00:00,1,
65489,0,26Aug2019 0:00:00,11,
65489,0,27Aug2019 0:00:00,9,
65489,0,28Aug2019 0:00:00,12,
65489,0,29Aug2019 0:00:00,11,
65489,0,03Sep2019 0:00:00,9,
65489,0,04Sep2019 0:00:00,9,
65489,0,05Sep2019 0:00:00,10,
65489,0,06Sep2019 0:00:00,1,
65489,0,09Sep2019 0:00:00,9,
65489,0,10Sep2019 0:00:00,11,
65489,0,11Sep2019 0:00:00,10,
65489,0,12Sep2019 0:00:00,11,
65489,0,16Sep2019 0:00:00,9,
65489,0,17Sep2019 0:00:00,7,
65489,0,18Sep2019 0:00:00,10,
65489,0,19Sep2019 0:00:00,10,
65489,0,20Sep2019 0:00:00,1,
65489,0,23Sep2019 0:00:00,12,
65489,0,24Sep2019 0:00:00,10,
65489,0,25Sep2019 0:00:00,8,
65489,0,26Sep2019 0:00:00,7,
65489,0,27Sep2019 0:00:00,3,
65489,0,28Sep2019 0:00:00,3,
65489,0,30Sep2019 0:00:00,10,
65489,0,01Oct2019 0:00:00,8,
65489,0,02Oct2019 0:00:00,11,
65489,0,03Oct2019 0:00:00,8,
65489,0,07Oct2019 0:00:00,12,
65489,0,08Oct2019 0:00:00,9,
65489,0,09Oct2019 0:00:00,9,
65489,0,10Oct2019 0:00:00,6,
65489,0,15Oct2019 0:00:00,10,
65489,0,16Oct2019 0:00:00,12,
65489,0,17Oct2019 0:00:00,8,
65489,0,21Oct2019 0:00:00,9,
65489,0,22Oct2019 0:00:00,10,
65489,0,23Oct2019 0:00:00,14,
65489,0,24Oct2019 0:00:00,14,
65489,0,25Oct2019 0:00:00,2,
65489,0,26Oct2019 0:00:00,2,
65489,0,27Oct2019 0:00:00,2,
65489,0,28Oct2019 0:00:00,16,
65489,0,29Oct2019 0:00:00,9,
65489,0,30Oct2019 0:00:00,11,
65489,0,31Oct2019 0:00:00,13,
65489,0,04Nov2019 0:00:00,8,
65489,0,05Nov2019 0:00:00,10,
65489,0,06Nov2019 0:00:00,13,
65489,0,07Nov2019 0:00:00,8,
65489,0,08Nov2019 0:00:00,1,
65489,0,09Nov2019 0:00:00,2,
65489,0,12Nov2019 0:00:00,9,
65489,0,13Nov2019 0:00:00,9,
65489,0,14Nov2019 0:00:00,12,
65489,0,18Nov2019 0:00:00,12,
65489,0,19Nov2019 0:00:00,11,
65489,0,20Nov2019 0:00:00,9,
65489,0,21Nov2019 0:00:00,9,
65489,0,22Nov2019 0:00:00,2,
65489,0,23Nov2019 0:00:00,2,
65489,0,24Nov2019 0:00:00,1,
65489,0,25Nov2019 0:00:00,10,
65489,0,26Nov2019 0:00:00,11,
65489,0,27Nov2019 0:00:00,11,
65489,0,28Nov2019 0:00:00,11,
65489,0,02Dec2019 0:00:00,9,
65489,0,03Dec2019 0:00:00,6,
65489,0,04Dec2019 0:00:00,8,
65489,0,05Dec2019 0:00:00,10,
65489,0,09Dec2019 0:00:00,10,
65489,0,10Dec2019 0:00:00,10,
65489,0,11Dec2019 0:00:00,13,
65489,0,12Dec2019 0:00:00,11,
65489,0,13Dec2019 0:00:00,8,
65489,0,14Dec2019 0:00:00,5,
65489,0,15Dec2019 0:00:00,4,
65489,0,16Dec2019 0:00:00,14,
65489,0,17Dec2019 0:00:00,9,
65489,0,18Dec2019 0:00:00,12,
65489,0,19Dec2019 0:00:00,11,
65489,0,20Dec2019 0:00:00,1,
65489,0,23Dec2019 0:00:00,2,
65489,0,24Dec2019 0:00:00,1,
65489,0,25Dec2019 0:00:00,2,
65489,0,26Dec2019 0:00:00,5,
65489,0,27Dec2019 0:00:00,2,
65489,0,28Dec2019 0:00:00,1,
65489,0,08Jan2020 0:00:00,8,
65489,0,09Jan2020 0:00:00,9,
65489,0,10Jan2020 0:00:00,13,
65489,0,13Jan2020 0:00:00,9,
65489,0,14Jan2020 0:00:00,11,
65489,0,15Jan2020 0:00:00,6,
65489,0,16Jan2020 0:00:00,5,
65489,0,17Jan2020 0:00:00,3,
65489,0,18Jan2020 0:00:00,2,
65489,0,19Jan2020 0:00:00,1,
65489,0,20Jan2020 0:00:00,10,
65489,0,21Jan2020 0:00:00,8,
65489,0,22Jan2020 0:00:00,8,
65489,0,23Jan2020 0:00:00,9,
65489,0,27Jan2020 0:00:00,10,
65489,0,28Jan2020 0:00:00,9,
65489,0,29Jan2020 0:00:00,12,
65489,0,30Jan2020 0:00:00,9,
65489,0,01Feb2020 0:00:00,1,
65489,0,03Feb2020 0:00:00,9,
65489,0,04Feb2020 0:00:00,8,
65489,0,05Feb2020 0:00:00,8,
65489,0,06Feb2020 0:00:00,8,
65489,0,07Feb2020 0:00:00,1,
65489,0,10Feb2020 0:00:00,6,
65489,0,11Feb2020 0:00:00,10,
65489,0,12Feb2020 0:00:00,6,
65489,0,13Feb2020 0:00:00,8,
65489,0,14Feb2020 0:00:00,4,
65489,0,15Feb2020 0:00:00,3,
65489,0,16Feb2020 0:00:00,5,
65489,0,17Feb2020 0:00:00,5,
65489,0,18Feb2020 0:00:00,13,
65489,0,19Feb2020 0:00:00,7,
65489,0,20Feb2020 0:00:00,9,
65489,0,24Feb2020 0:00:00,10,
65489,0,25Feb2020 0:00:00,11,
65489,0,26Feb2020 0:00:00,7,
65489,0,27Feb2020 0:00:00,12,
65489,0,28Feb2020 0:00:00,8,
65489,0,02Mar2020 0:00:00,8,
65489,0,03Mar2020 0:00:00,9,
65489,0,04Mar2020 0:00:00,8,
65489,0,05Mar2020 0:00:00,9,
65489,0,06Mar2020 0:00:00,10,
65489,0,09Mar2020 0:00:00,13,
65489,0,10Mar2020 0:00:00,10,
65489,0,11Mar2020 0:00:00,10,
65489,0,12Mar2020 0:00:00,7,
65489,0,13Mar2020 0:00:00,9,
65489,0,14Mar2020 0:00:00,3,
65489,0,15Mar2020 0:00:00,3,
65489,0,16Mar2020 0:00:00,9,
65489,0,17Mar2020 0:00:00,11,
65489,0,18Mar2020 0:00:00,11,
65489,0,30Mar2020 0:00:00,1,
65489,1,17Mar2020 0:00:00,1,
65489,1,18Mar2020 0:00:00,1,
72705,0,03Apr2019 0:00:00,9,
72705,0,04Apr2019 0:00:00,24,
72705,0,05Apr2019 0:00:00,3,
72705,0,08Apr2019 0:00:00,11,
72705,0,10Apr2019 0:00:00,12,
72705,0,13Apr2019 0:00:00,21,
72705,0,14Apr2019 0:00:00,3,
72705,0,15Apr2019 0:00:00,14,
72705,0,16Apr2019 0:00:00,12,
72705,0,17Apr2019 0:00:00,7,
72705,0,20Apr2019 0:00:00,25,
72705,0,21Apr2019 0:00:00,1,
72705,0,22Apr2019 0:00:00,18,
72705,0,23Apr2019 0:00:00,1,
72705,0,24Apr2019 0:00:00,10,
72705,0,25Apr2019 0:00:00,12,
72705,0,26Apr2019 0:00:00,19,
72705,0,27Apr2019 0:00:00,3,
72705,0,29Apr2019 0:00:00,15,
72705,0,01May2019 0:00:00,6,
72705,0,02May2019 0:00:00,15,
72705,0,03May2019 0:00:00,27,
72705,0,04May2019 0:00:00,4,
72705,0,06May2019 0:00:00,20,
72705,0,07May2019 0:00:00,5,
72705,0,09May2019 0:00:00,12,
72705,0,10May2019 0:00:00,13,
72705,0,12May2019 0:00:00,25,
72705,0,13May2019 0:00:00,1,
72705,0,14May2019 0:00:00,11,
72705,0,15May2019 0:00:00,8,
72705,0,16May2019 0:00:00,23,
72705,0,20May2019 0:00:00,26,
72705,0,21May2019 0:00:00,1,
72705,0,22May2019 0:00:00,8,
72705,0,24May2019 0:00:00,13,
72705,0,27May2019 0:00:00,15,
72705,0,28May2019 0:00:00,26,
72705,0,29May2019 0:00:00,2,
72705,0,15Jun2019 0:00:00,22,
72705,0,16Jun2019 0:00:00,3,
72705,0,17Jun2019 0:00:00,10,
72705,0,25Jun2019 0:00:00,11,
72705,0,26Jun2019 0:00:00,9,
72705,0,27Jun2019 0:00:00,30,
72705,0,28Jun2019 0:00:00,3,
72705,0,02Jul2019 0:00:00,12,
72705,0,03Jul2019 0:00:00,10,
72705,0,04Jul2019 0:00:00,13,
72705,0,05Jul2019 0:00:00,31,
72705,0,06Jul2019 0:00:00,4,
72705,0,08Jul2019 0:00:00,29,
72705,0,09Jul2019 0:00:00,1,
72705,0,10Jul2019 0:00:00,12,
72705,0,11Jul2019 0:00:00,10,
72705,0,12Jul2019 0:00:00,23,
72705,0,13Jul2019 0:00:00,6,
72705,0,15Jul2019 0:00:00,24,
72705,0,16Jul2019 0:00:00,2,
72705,0,17Jul2019 0:00:00,10,
72705,0,18Jul2019 0:00:00,10,
72705,0,23Jul2019 0:00:00,26,
72705,0,25Jul2019 0:00:00,13,
72705,0,26Jul2019 0:00:00,11,
72705,0,29Jul2019 0:00:00,12,
72705,0,30Jul2019 0:00:00,27,
72705,0,31Jul2019 0:00:00,7,
72705,0,01Aug2019 0:00:00,34,
72705,0,02Aug2019 0:00:00,1,
72705,0,04Aug2019 0:00:00,31,
72705,0,05Aug2019 0:00:00,3,
72705,0,06Aug2019 0:00:00,27,
72705,0,07Aug2019 0:00:00,10,
72705,0,08Aug2019 0:00:00,12,
72705,0,20Aug2019 0:00:00,12,
72705,0,21Aug2019 0:00:00,9,
72705,0,22Aug2019 0:00:00,11,
72705,0,02Sep2019 0:00:00,28,
72705,0,03Sep2019 0:00:00,1,
72705,0,04Sep2019 0:00:00,9,
72705,0,05Sep2019 0:00:00,13,
72705,0,07Sep2019 0:00:00,28,
72705,0,08Sep2019 0:00:00,1,
72705,0,09Sep2019 0:00:00,5,
72705,0,10Sep2019 0:00:00,6,
72705,0,11Sep2019 0:00:00,9,
72705,0,12Sep2019 0:00:00,10,
72705,0,13Sep2019 0:00:00,5,
72705,0,16Sep2019 0:00:00,22,
72705,0,17Sep2019 0:00:00,2,
72705,0,18Sep2019 0:00:00,8,
72705,0,19Sep2019 0:00:00,25,
72705,0,20Sep2019 0:00:00,1,
72705,0,23Sep2019 0:00:00,12,
72705,0,24Sep2019 0:00:00,21,
72705,0,25Sep2019 0:00:00,2,
72705,0,26Sep2019 0:00:00,11,
72705,0,27Sep2019 0:00:00,14,
72705,0,28Sep2019 0:00:00,26,
72705,0,29Sep2019 0:00:00,5,
72705,0,30Sep2019 0:00:00,27,
72705,0,01Oct2019 0:00:00,3,
72705,0,02Oct2019 0:00:00,10,
72705,0,06Oct2019 0:00:00,27,
72705,0,07Oct2019 0:00:00,4,
72705,0,08Oct2019 0:00:00,9,
72705,0,09Oct2019 0:00:00,9,
72705,0,10Oct2019 0:00:00,6,
72705,0,11Oct2019 0:00:00,28,
72705,0,12Oct2019 0:00:00,6,
72705,0,16Oct2019 0:00:00,7,
72705,0,17Oct2019 0:00:00,23,
72705,0,18Oct2019 0:00:00,6,
72705,0,21Oct2019 0:00:00,11,
72705,0,22Oct2019 0:00:00,21,
72705,0,23Oct2019 0:00:00,2,
72705,0,24Oct2019 0:00:00,12,
72705,0,25Oct2019 0:00:00,27,
72705,0,26Oct2019 0:00:00,1,
72705,0,28Oct2019 0:00:00,18,
72705,0,29Oct2019 0:00:00,2,
72705,0,30Oct2019 0:00:00,10,
72705,0,31Oct2019 0:00:00,9,
72705,0,01Nov2019 0:00:00,9,
72705,0,02Nov2019 0:00:00,24,
72705,0,03Nov2019 0:00:00,2,
72705,0,04Nov2019 0:00:00,10,
72705,0,05Nov2019 0:00:00,24,
72705,0,06Nov2019 0:00:00,4,
72705,0,07Nov2019 0:00:00,11,
72705,0,08Nov2019 0:00:00,28,
72705,0,09Nov2019 0:00:00,2,
72705,0,11Nov2019 0:00:00,21,
72705,0,12Nov2019 0:00:00,1,
72705,0,13Nov2019 0:00:00,28,
72705,0,14Nov2019 0:00:00,4,
72705,0,15Nov2019 0:00:00,30,
72705,0,16Nov2019 0:00:00,2,
72705,0,18Nov2019 0:00:00,12,
72705,0,21Nov2019 0:00:00,10,
72705,0,22Nov2019 0:00:00,26,
72705,0,23Nov2019 0:00:00,1,
72705,0,26Nov2019 0:00:00,13,
72705,0,28Nov2019 0:00:00,12,
72705,0,29Nov2019 0:00:00,10,
72705,0,02Dec2019 0:00:00,9,
72705,0,03Dec2019 0:00:00,27,
72705,0,04Dec2019 0:00:00,3,
72705,0,05Dec2019 0:00:00,11,
72705,0,06Dec2019 0:00:00,9,
72705,0,07Dec2019 0:00:00,33,
72705,0,08Dec2019 0:00:00,2,
72705,0,09Dec2019 0:00:00,13,
72705,0,10Dec2019 0:00:00,12,
72705,0,12Dec2019 0:00:00,12,
72705,0,25Dec2019 0:00:00,26,
72705,0,27Dec2019 0:00:00,31,
72705,0,28Dec2019 0:00:00,6,
